YouTube,status,name,track,day,organization,photo,linkedin,linkedin2,twitter,twitter2,title,abstract,description,bio
,confirmed,Jacob Duijzer,3,1,BIMcollab,Jacob Duijzer.png,https://linkedin.com/in/jacobduijzer,,,,What If This Dependency Fails? Learning Reliability Through Chaos Engineering,"Teams spend a lot of time defining functional and non-functional requirements, writing acceptance criteria, and verifying behavior in controlled environments. That work matters, but it can also lead teams to optimize for test environments while real incidents emerge in production. Production is where systems meet latency, dependency failures, retries, partial outages, and degraded behavior. Most incidents do not come from one obviously broken service. They happen in the gaps between services, where assumptions were never made explicit and failure modes were never explored. In this talk, we give a practical introduction to chaos engineering as a way to close that gap. Not as a dramatic exercise in breaking everything, but as a disciplined way to learn how systems behave under stress. By running small, intentional experiments, teams can test assumptions, uncover weak spots before they become incidents, and better understand how their systems really behave in production. One of the biggest lessons is that reliability often improves before the first experiment even runs. As soon as teams start asking “what if?” questions together, they surface hidden assumptions and identify practical changes worth making immediately. Attendees will leave with a better understanding of why incidents emerge between systems, how chaos engineering connects to a Site Reliability Engineering (SRE) mindset, and how to start with safe, small experiments in their own environment.",,"Jacob is a leader who inspires others through his commitment to learning, sharing knowledge, and fostering growth. With a strong foundation as a software developer, team lead, and technical consultant, he brings real-world experience to every role he takes on. Jacob actively guides organizations through changes, such as adopting Team Topologies, and supports teams by mentoring developers, creating development teams, and leading workshops. His hands-on approach ensures that his ideas are practical and grounded in experience. Driven by a passion for helping people and teams succeed, Jacob focuses on building strong, collaborative environments. He combines technical expertise with leadership to advocate for better ways of working and continuous improvement."
,confirmed,Ricard Bejarano,3,1,Cisco,Ricard Bejarano.png,https://www.linkedin.com/in/ricardbejarano,,,,SRE for the homelab,The fact that your homelab services don't run on several availability zones is no excuse not to have relatively high availability numbers. Your Home Assistant instance or your ad-blocking DNS server can be just as important as any other service. In this talk we're going to provide some practical tips for improving your homelab's reliability for cheap.,,"Ricard is a Lead Site Reliability Engineer at Cisco ThousandEyes' SRE team. Outside of business hours you can find him working on his homelab, which is what inspired this talk. Ricard is writing a book about homelabbing, so go talk to him if you have a homelab!"
,confirmed,Renato Losio,3,1,Funambol,Renato Losio.png,https://www.linkedin.com/in/rlosio/,,,,Five Hard Lessons from Five Years of So-Called Serverless Databases,"After five years of managing serverless databases, I have learned that my rollercoaster journey is very similar to the CPU usage you dream of seeing in the console. This session shares five hard-earned lessons learned while working with so-called serverless databases.",,"Renato has extensive experience as a cloud architect, tech lead, and cloud services specialist. Currently, he lives in Berlin and works remotely as a principal cloud architect. His primary areas of interest include cloud services and relational databases. He is an editor at InfoQ and a recognized AWS Data Hero."
,confirmed,Albert Tanure,3,1,Microsoft,Albert Tanure.png,https://www.linkedin.com/in/albert-tanure/,,,,"The Agent That Prevents Incidents, Not Just Fixes Them","Most SRE tooling waits for something to break, and Azure SRE Agent changes that. In this talk I'll show how far agentic SRE has come as an AI teammate that doesn't just respond to the 3 AM page, but continuously watches your production environment, reasons over it against best practices and authoritative guidance via MCP, and acts to keep it healthy. We'll go under the hood on what the agent can genuinely do in production today, where the honest limits of autonomy are, and how a governance model built on RBAC and human-in-the-loop keeps you in control.",,"Albert Tanure is a Senior Cloud Solutions Architect at Microsoft, based in the Netherlands, where he helps global enterprises modernize legacy systems, strengthen cloud resilience, and adopt agentic AI. A Docker Captain and Microsoft MVP, he's the author of ASP.NET Core 9 Essentials (Packt) and Jornada Cloud Native, and an active community voice through talks, mentoring, and writing on cloud-native architecture, DevOps, and AI-assisted engineering."
,confirmed,Mladen Maric,3,1,lomo.dev,Mladen Maric.png,https://www.linkedin.com/in/mladenmaric/,,,,Securing the Vibe Coding Era: Local-First Security Gates for AI-Generated Code,"AI assistants have made writing code faster than ever, but they also introduce major risks—frequently shipping secrets, SQL injections, and flawed Infrastructure as Code (IaC) templates by default. While security tools exist to catch these errors, most require uploading source code to third-party SaaS clouds.
This practical talk introduces Lomo CodeSecurity, an open-source, local-first security scanner built to run entirely on localhost. We will explore how to wire a local security gate into your daily development loop by orchestrating eight major industry scanners (including Trivy, Gitleaks, and Checkov) and optionally triaging findings using a local Ollama LLM—with zero cloud dependencies. Attendees will walk away knowing what AI-generated code consistently gets wrong, how to build offline AI security tooling, and see a live demo that goes from zero to a populated findings dashboard in just 90 seconds.",,"Mladen Maric is a seasoned infrastructure expert with a deep background in large-scale operations. He spent years as a Senior Site Reliability Engineer (SRE) at Zscaler, operating the Zero Trust Exchange at a scale of hundreds of billions of transactions per day. Prior to that, he spent nine years at Juniper Networks building SDN/NFV automation and hybrid clouds for major global telecommunications providers, including Deutsche Telekom and Orange. He is currently building open-source, privacy-first security tools for modern engineering workflows."
,confirmed,Anand Shukla,3,1,ING,Anand Shukla.png,https://www.linkedin.com/in/way2anandshukla/,,,,"Confessions of an Engineers Therapist: Replacing Pipeline Hell with Centralized, Closed-Loop Heaven","This session outlines a strategic shift from fragmented, team-owned deployment scripts to standardized, platform-driven Continuous Delivery (CD). The goal is to eliminate manual bottlenecks and local heroics, replacing them with a secure, scalable, and observable path to production.
Core Takeaways
The Shift: Delivery must evolve from localized craftsmanship into a standardized, policy-aware platform capability.
The Maturity Ladder: Organizations progress through six stages: from basic standardization and policy enforcement to progressive rollouts, release trains, and ultimate zero-touch operations.
Ownership Split: Product teams retain ownership of feature intent and domain context, while the central platform owns the repeatable, automated safety guardrails. Policy Centralization: Express delivery policy once within the platform instead of copying manual approval and scan thresholds across fragmented team pipelines.
Integrated Security: Supply chain security and artifact governance are embedded directly into the delivery flow to block unsafe packages by default.
Why It Matters Now?
With the rise of AI-assisted engineering, the volume of code changes is exploding. Relying on human-gated releases creates massive organizational bottlenecks, while automating without platform guardrails exponentially increases production risk.",,"Anand is a dynamic IT leader specializing in AIOps, Observability, Test Engineering, and Release Management. Currently IT Area Lead at ING Bank and an international digital transformation consultant, he excels at leading global teams and leveraging data-driven insights to boost productivity. Anand holds a B.E. in Computer Science from the Army Institute of Technology, Pune."
,confirmed,Nati Cohen,3,1,AWS,Nati Cohen.png,https://www.linkedin.com/in/natict,,,,Understanding Performance Regression With APerf,Finding performance issues in modern software is like finding a needle in a haystack and intuition on where to look first is often wrong. APerf is an open source tool we have used many times to help with performance debugging by looking “wide” before going “deep”. This session will present the tool along with an performance regression example,,"Nati is a Solutions Architect with AWS. He delights in helping customers simplify complex systems, teaching them about the inner workings of cloud services and debugging annoying technical oddities. When he is not at his computer he is soldering electronic kits, tinkering with smaller computers and drumming on a Taiko."
,confirmed,Rob Akershoek,3,1,DXC Technology,Rob Akershoek.png,https://www.linkedin.com/in/robakershoek/,,,,How to Make Your IT Flow: 7 Essential Flows of Digital Delivery,"Modern IT organizations don’t deliver value through isolated teams—they deliver it through connected flows. This session introduces seven end-to-end value streams that form the backbone of a high-performing digital operating model. From strategy and portfolio, from idea to deployment, from detection to correction, and vulnerability to fix, and more. Learn how connecting these flows reduces handoffs, eliminates bottlenecks, and accelerates business outcomes. Learn a practical framework for making your IT organization truly flow.",,"Rob Akershoek is a Senior IT Management and DevOps Architect at DXC Technology and Chair of the IT4IT Forum within The Open Group. Recognized as one of the Top 25 Thought Leaders of 2024 by HDI, Rob is a leading voice in modern IT operating models and digital transformation.
He helps organizations evolve into lean, agile, and compliant digital service providers capable of thriving in complex hybrid cloud and multi-vendor environments. His expertise spans the design and implementation of end-to-end IT operating models, IT process design and governance, streamlining IT value streams, and implementing modern DevOps toolchains.
Rob specializes in aligning disciplines such as Enterprise Architecture (TOGAF), Lean Portfolio Management, (Scaled) Agile and DevOps, Cloud Operations, ITSM, FinOps, and Risk & Compliance. He is also known for architecting integrated DevSecOps toolchains that connect CI/CD, ITSM, observability, and security into cohesive, automated ecosystems.
A frequent international speaker and published author, Rob is the lead author of the *IT4IT Management Guide* and co-author of the *IT4IT Standard*, contributing significantly to the advancement of IT management practices worldwide.
Rob is a regular invited speaker at international conferences, webinars, and community events, where he shares his ideas on modern IT management and digital transformation. He has spoken at events organized by itSMF, DevOps communities, SMFS, SITS, ServiceSpace, and The Open Group."
,confirmed,Giovanni Pepe & Razvan Mihai Cicu,3,1,Uber,Giovanni Pepe & Razvan Mihai Cicu.png,https://www.linkedin.com/in/giovanni-pepe-6b344b58/,https://www.linkedin.com/in/razvan-mihai-cicu-023621141,,,From vendor driven monitoring to open-source observability,"How we are transforming our monitoring strategy: Moving from legacy, SNMP/Syslog-based monolithic tools to a modern, open-source distributed observability platform focused on end-user experience rather than just device health",,"*[Giovanni Pepe](https://www.linkedin.com/in/giovanni-pepe-6b344b58/)* is a Sr Engineering Manager at Uber, currently responsible for the Corp Network and SRE teams.
*[Razvan Mihai Cicu](https://www.linkedin.com/in/razvan-mihai-cicu-023621141)* is a Senior Infrastructure Engineer with Uber, based in Amsterdam. He specializes in network automation and observability."
,confirmed,Denys Zhak,3,1,Imubit,Denys Zhak.png,https://www.linkedin.com/in/denyszhak/,,,,What AWS Lambda Was Hiding: Runtime Assumptions Exposed by a Migration,"Earlier this year, I wrapped up a six-month migration of seven Python data-ingestion Lambdas into services. Most of the code moved unchanged into an environment where concurrent deliveries shared a filesystem, memory space, and process. I’ll use five cases to show what changed in practice. Duplicate deliveries collided in `/tmp`. Six SQLAlchemy engines created per request eventually filled a 4 GiB process. Lambda’s async invocation retries disappeared when the same work moved behind RabbitMQ. A blocking database call caused liveness probes to fail. A DLQ replay kept taking its pod down. In each case, application code depended on behavior supplied by the runtime. Filesystem isolation, process lifetime, delivery semantics, network topology, and resource boundaries formed the runtime contract around our code. The services had a runtime contract of their own. We had to identify which guarantees carried over and which responsibilities now belonged in the application. I’ll finish with a checklist engineers can use to find those dependencies before moving a workload between managed runtimes.",,"Denys Zhak is a software engineer with nine years of experience in backend engineering and distributed systems, focused on production reliability. At Imubit, he builds cloud and on-prem software for industrial machine-learning deployments. He led the six-month migration of seven Python ingestion Lambdas into services described in this talk. Outside work, he contributes to open source. Much of that work has been on Astral’s Ruff and ty. He writes about production engineering at denyszhak.com."
,confirmed,Aliaksandr Valialkin,3,1,VictoriaMetrics,Aliaksandr Valialkin.png,https://www.linkedin.com/in/valyala/,,,,How to Create a Database Optimized for Petabytes of Logs and Wide Events,"Databases for logs are usually forced to pick a side: build heavy inverted indexes for the ingested logs and pay for them on every write, or ingest raw data cheaply and pay with slow queries later. Is there a better approach? Yes - to make brute-force scanning so selective that most data is never read. This approach is taken by VictoriaLogs. This talk follows a log entry through the VictoriaLogs engine: how it is ingested with no upfront schema, how it lands in an immutable LSM-like compressed column-oriented storage, and how queries run the same structure in reverse, applying a stack of pruning mechanisms based on time, stream labels, and bloom filters so that only the data that can actually match is ever read. Beyond one system's internals, this is a talk about a design stance: when you specialize in one kind of data and know exactly how it is laid out and how it will be consumed, you can be smarter about what you build, sometimes discarding indexes entirely, and avoiding reading most of the data at all. You leave with a concrete set of patterns you can apply to your own storage problems, whether the data is logs or something else entirely.",,"Aliaksandr is a co-founder and the principal architect of VictoriaMetrics. He is also a well-known author of the popular performance-oriented libraries: fasthttp, fastcache and quicktemplate. Prior to VictoriaMetrics, Aliaksandr held CTO and Architect roles with adtech companies serving high volumes of traffic. He holds a Master’s Degree in Computer Software Engineering. He decided to found VictoriaMetrics after experiencing the shortcomings of all available time series databases and observability solutions."
